Event	Boys P10	Boys P20	Boys P30	Boys P40	Boys P50	Boys P60	Boys P70	Boys P80	Boys P90	Girls P10	Girls P20	Girls P30	Girls P40	Girls P50	Girls P60	Girls P70	Girls P80	Girls P90
100 Meters	12.94	12.54	12.29	12.08	11.92	11.74	11.58	11.35	11.10	15.33	14.71	14.33	14.07	13.85	13.62	13.37	13.09	12.73
200 Meters	26.68	25.82	25.26	24.76	24.40	24.02	23.65	23.18	22.59	32.22	30.98	30.11	29.42	28.87	28.33	27.76	27.21	26.39
400 Meters	1:01.82	59.01	57.40	56.40	55.39	54.50	53.58	52.38	51.15	1:16.15	1:12.75	1:10.63	1:08.72	1:07.28	1:05.77	1:04.58	1:02.77	1:00.54
800 Meters	2:34.76	2:26.28	2:21.47	2:17.10	2:13.83	2:10.32	2:06.44	2:03.30	1:59.67	3:09.89	2:59.73	2:53.07	2:48.34	2:43.54	2:39.06	2:34.66	2:29.41	2:23.66
1600 Meters	5:48.06	5:29.18	5:17.85	5:08.05	5:00.50	4:54.06	4:45.63	4:37.44	4:28.44	7:05.13	6:43.11	6:28.74	6:18.57	6:07.38	5:56.34	5:45.72	5:33.43	5:20.97
3200 Meters	12:43.50	12:01.98	11:37.12	11:13.46	10:53.49	10:37.71	10:20.68	10:01.72	9:41.67	15:16.16	14:32.61	13:58.35	13:31.57	13:07.73	12:45.32	12:21.35	11:58.91	11:25.52
100 Hurdles										21.03	20.13	19.45	18.91	18.36	17.79	17.31	16.70	15.84
110 Hurdles	20.58	19.59	18.82	18.15	17.55	16.81	16.23	15.76	15.18									
300 Hurdles	51.09	48.60	47.21	46.07	45.05	44.04	43.30	42.24	40.65	1:00.94	58.05	56.38	54.76	53.41	52.30	51.19	49.44	47.43
4 x 100 Relay	48.27	47.12	46.55	45.60	45.03	44.36	43.76	43.11	42.39	57.27	55.51	54.54	53.56	52.75	51.90	50.96	50.24	49.18
4 x 400 Relay	3:54.73	3:48.57	3:44.12	3:40.13	3:36.19	3:32.98	3:29.14	3:26.03	3:23.22	4:53.53	4:41.66	4:34.97	4:28.42	4:22.87	4:18.52	4:13.03	4:07.56	4:02.10
4 x 800 Relay	9:56.37	9:28.21	9:07.29	8:47.69	8:37.36	8:26.77	8:15.70	8:05.96	7:56.41	12:27.18	11:47.27	11:21.81	10:58.93	10:38.95	10:23.63	10:12.40	9:58.57	9:34.52
High Jump	"5' 4"""	"5' 6"""	"5' 6"""	"5' 8"""	"5' 8"""	"5' 10"""	"6' 0"""	"6' 1"""	"6' 3"""	"4' 4"""	"4' 6"""	"4' 6"""	"4' 8"""	"4' 8"""	"4' 10"""	"4' 10"""	"5' 1"""	"5' 2"""
Long Jump	"15' 9"""	"16' 8.5"""	"17' 5"""	"17' 11.5"""	"18' 6"""	"19' 1.25"""	"19' 9"""	"20' 5.25"""	"21' 4.05"""	"12' 0.65"""	"12' 10.75"""	"13' 6"""	"14' 1.05"""	"14' 7"""	"15' 0.95"""	"15' 6.75"""	"16' 1.25"""	"16' 10.675"""
Pole Vault	"9' 0"""	"9' 6"""	"10' 0"""	"10' 6"""	"11' 0"""	"11' 6"""	"12' 0"""	"13' 0"""	"14' 0"""	"6' 6"""	"7' 0"""	"7' 6"""	"7' 6"""	"8' 0"""	"8' 6"""	"9' 0"""	"9' 6"""	"10' 6"""
Shot Put	"30' 8.75"""	"33' 5"""	"35' 9"""	"37' 7.75"""	"39' 3.5"""	"41' 1"""	"42' 11"""	"45' 8"""	"49' 7.5"""	"21' 5.875"""	"23' 8.25"""	"25' 4.25"""	"26' 10.5"""	"28' 1.875"""	"29' 3.75"""	"31' 0"""	"32' 9"""	"35' 8.875"""
Discus	"79' 3"""	"90' 4.6"""	"98' 5.5"""	"106' 4.9"""	"112' 6"""	"119' 0.2"""	"126' 1"""	"135' 0"""	"148' 0"""	"57' 3"""	"66' 0.5"""	"71' 9"""	"77' 1.5"""	"83' 2"""	"88' 6"""	"94' 8"""	"101' 0"""	"111' 11"""
